Trending_days,Publish_Time,Category_id
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,B
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
A,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
